eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.3655746e-10,2.72265625
12582912,2.3283064e-10,2.890625
20971520,3.783498e-10,1.9921875
29360128,2.0372681e-10,2.1171875
37748736,2.910383e-10,1.24609375
46137344,2.0372681e-10,1.00390625
54525952,8.731149e-11,0.54296875
62914560,3.4924597e-10,1.79296875
71303168,0.0039062505,2.23828125
79691776,4.3655746e-10,2.8046875
88080384,4.3655746e-10,2.1875
96468992,0.0078125,2.53125
104857600,-2.910383e-11,2.19140625
113246208,0.0078125,2.35546875
121634816,0.140625,4.73046875
130023424,0.57421875,6.4296875
138412032,0.91796875,8.4140625
146800640,1.0820312,8.9921875
155189248,1.6171875,8.96484375
163577856,1.75,8.73046875
171966464,1.8085938,8.91796875
180355072,1.8359375,8.89453125
188743680,1.8476562,9.09375
197132288,1.9257812,9.67578125
205520896,1.9414062,9.62109375
213909504,1.9375,9.58203125
222298112,1.8828125,9.13671875
230686720,1.921875,9.33984375
239075328,1.9257812,9.83203125
247463936,1.9335938,9.32421875
255852544,1.96875,9.375
264241152,1.9492188,9.4609375
272629760,1.9765625,9.73828125
281018368,1.9492188,9.74609375
289406976,1.9375,9.71484375
297795584,1.953125,9.2578125
306184192,1.9648438,9.3203125
314572800,1.9492188,9.2421875
322961408,1.9882812,9.62109375
331350016,1.9609375,9.48828125
339738624,1.9570312,9.609375
348127232,1.9648438,9.3359375
356515840,1.9609375,9.390625
364904448,1.9609375,9.703125
373293056,1.9570312,9.3046875
381681664,1.953125,9.51953125
390070272,1.9648438,9.28125
398458880,1.96875,9.36328125
406847488,1.953125,9.32421875
415236096,1.9804688,9.67578125
423624704,1.9648438,9.71484375
432013312,1.9648438,9.7109375
440401920,1.953125,9.46484375
448790528,1.953125,9.3125
457179136,1.9296875,9.21484375
465567744,1.953125,9.30078125
473956352,1.9648438,9.37109375
482344960,1.9648438,9.421875
490733568,1.9609375,9.29296875
499122176,1.9882812,9.484375
