eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.0768417e-09,2.015625
25165824,2.3283064e-10,1.171875
46137344,8.731149e-11,1.22265625
67108864,-1.4551915e-10,1.31640625
88080384,-3.4924597e-10,2.578125
109051904,-5.820766e-11,2.6796875
130023424,2.3283064e-10,2.9609375
150994944,0.015625,2.49609375
171966464,0.01953125,1.38671875
192937984,0.0234375,1.3828125
213909504,0.03515625,1.2578125
234881024,0.00390625,0.875
255852544,1.7462298e-10,0.37890625
276824064,3.2014214e-10,0.69921875
297795584,1.359375,6.4765625
318767104,2.0372681e-10,0.20703125
339738624,1.7382812,7.28125
360710144,1.6757812,6.96875
381681664,0.8203125,3.74609375
402653184,0.09375,0.9765625
423624704,1.6054688,7.59375
444596224,1.6484375,7.47265625
465567744,1.7578125,8.62890625
486539264,1.6015625,7.1484375
