eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1059456e-09,1.8828125
25165824,1.0477379e-09,2.5
46137344,5.820766e-11,2.59765625
67108864,-8.731149e-11,3.69140625
88080384,0.0,4.17578125
109051904,0.0039062486,3.53515625
130023424,0.24609375,6.66796875
150994944,0.9296875,7.30859375
171966464,1.4921875,7.34765625
192937984,1.1992188,8.55078125
213909504,1.125,9.23828125
234881024,0.47265625,6.44140625
255852544,1.078125,7.68359375
276824064,1.0195312,8.86328125
297795584,1.2148438,10.03125
318767104,0.46484375,8.84375
339738624,1.8164062,10.6015625
360710144,1.84375,10.7734375
381681664,0.875,9.03515625
402653184,1.8710938,11.140625
423624704,1.1914062,11.5546875
444596224,1.5820312,11.77734375
465567744,1.9179688,13.49609375
486539264,1.8632812,11.28125
