eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.910383e-11,3.58984375
25165824,2.910383e-11,2.70703125
46137344,3.4924597e-10,1.93359375
67108864,-1.1641532e-10,0.53125
88080384,2.910383e-10,1.734375
109051904,3.2014214e-10,1.93359375
130023424,0.0039062505,3.44140625
150994944,0.05859375,5.26171875
171966464,0.48046875,6.70703125
192937984,0.97265625,7.890625
213909504,1.1367188,8.8046875
234881024,1.3828125,8.640625
255852544,1.1601562,9.48046875
276824064,0.19921875,4.34375
297795584,1.203125,10.296875
318767104,1.7265625,12.29296875
339738624,1.7617188,11.7421875
360710144,1.84375,12.703125
381681664,1.6523438,11.578125
402653184,1.8320312,12.71484375
423624704,1.78125,13.07421875
444596224,1.6953125,11.63671875
465567744,1.59375,11.84765625
486539264,1.1445312,11.1953125
