eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.3655746e-10,2.5859375
25165824,1.542503e-09,2.15625
46137344,1.1350494e-09,2.91015625
67108864,2.0372681e-10,3.3359375
88080384,4.947651e-10,4.17578125
109051904,0.00390625,4.046875
130023424,0.49609375,7.1953125
150994944,0.921875,7.23046875
171966464,1.796875,8.11328125
192937984,1.8867188,8.39453125
213909504,1.84375,9.125
234881024,1.859375,9.48828125
255852544,1.8398438,8.875
276824064,1.90625,9.53125
297795584,1.953125,9.859375
318767104,1.8984375,10.01953125
339738624,1.9453125,9.9609375
360710144,1.9335938,10.29296875
381681664,1.9179688,10.19921875
402653184,1.9570312,10.8515625
423624704,1.90625,9.62109375
444596224,1.953125,9.890625
465567744,1.9453125,9.96875
486539264,1.8828125,9.875
