eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.1118044e-10,3.6640625
25165824,1.7462298e-10,3.09765625
46137344,2.6193447e-10,2.58984375
67108864,8.731149e-11,0.9765625
88080384,1.2805685e-09,2.01171875
109051904,1.4551915e-10,2.19140625
130023424,0.0078125,3.33984375
150994944,0.046875,5.16796875
171966464,0.44921875,6.734375
192937984,0.99609375,8.09375
213909504,1.2421875,9.21484375
234881024,1.65625,9.2265625
255852544,1.7773438,10.078125
276824064,1.8398438,9.7421875
297795584,1.8945312,11.07421875
318767104,1.8710938,11.71875
339738624,1.8828125,11.06640625
360710144,1.890625,12.03515625
381681664,1.9453125,11.81640625
402653184,1.9335938,12.625
423624704,1.9609375,12.9765625
444596224,1.8945312,11.55078125
465567744,1.9296875,11.7890625
486539264,1.9453125,13.56640625
