eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.440111e-10,3.03515625
25165824,-8.731149e-11,0.70703125
46137344,4.3655746e-10,1.19921875
67108864,-2.910383e-10,1.89453125
88080384,0.0,3.1015625
109051904,2.6193447e-10,2.7109375
130023424,-3.783498e-10,2.8515625
150994944,-2.0372681e-10,2.34765625
171966464,0.0,1.8671875
192937984,3.783498e-10,1.828125
213909504,0.046875,1.109375
234881024,0.02734375,1.08203125
255852544,0.03515625,0.953125
276824064,0.06640625,1.48828125
297795584,0.04296875,1.671875
318767104,0.09765625,1.234375
339738624,0.10546875,1.92578125
360710144,0.0859375,1.640625
381681664,0.03125,1.4609375
402653184,0.1015625,2.99609375
423624704,1.1367188,6.87890625
444596224,1.4492188,7.46875
465567744,1.4765625,8.33984375
486539264,1.484375,7.84765625
