eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.0745363e-10,3.4765625
25165824,8.731149e-11,2.5078125
46137344,0.0,0.92578125
67108864,1.1641532e-10,0.48828125
88080384,5.2386895e-10,1.5
109051904,2.910383e-10,1.83984375
130023424,1.7462298e-10,1.71875
150994944,0.007812502,4.6640625
171966464,0.57421875,6.78515625
192937984,0.9921875,7.7421875
213909504,1.2617188,8.546875
234881024,1.6835938,9.04296875
255852544,1.78125,9.33984375
276824064,1.8007812,8.63671875
297795584,1.8671875,9.90234375
318767104,1.828125,9.78515625
339738624,1.8476562,9.2890625
360710144,1.9140625,10.66015625
381681664,1.859375,9.88671875
402653184,1.9335938,10.4921875
423624704,1.8945312,10.140625
444596224,1.9257812,10.46875
465567744,1.9296875,10.5546875
486539264,1.9492188,11.41015625
