eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.947651e-10,2.7578125
25165824,5.2386895e-10,1.8828125
46137344,1.4551915e-09,2.984375
67108864,1.0477379e-09,3.09375
88080384,5.529728e-10,4.3828125
109051904,0.00390625,4.0390625
130023424,0.21484375,6.5078125
150994944,0.96484375,7.1328125
171966464,1.75,8.1875
192937984,1.8632812,8.51953125
213909504,1.9023438,9.5703125
234881024,1.890625,9.9140625
255852544,1.8554688,9.1328125
276824064,1.9179688,9.8359375
297795584,1.9375,10.17578125
318767104,1.9414062,10.546875
339738624,1.9140625,10.09765625
360710144,1.9296875,10.59765625
381681664,1.9257812,10.5859375
402653184,1.953125,11.0859375
423624704,1.9101562,10.47265625
444596224,1.953125,10.01953125
465567744,1.9257812,10.89453125
486539264,1.921875,10.3203125
