eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.003906251,3.4375
25165824,1.2223609e-09,2.65625
46137344,1.0768417e-09,2.97265625
67108864,1.5133992e-09,4.125
88080384,1.3387762e-09,4.47265625
109051904,5.820766e-10,5.26171875
130023424,6.693881e-10,3.828125
150994944,0.003906252,4.81640625
171966464,0.75390625,6.48046875
192937984,1.2265625,8.515625
213909504,1.8476562,9.33984375
234881024,1.90625,9.4375
255852544,1.90625,9.5
276824064,1.9648438,9.63671875
297795584,1.921875,9.30859375
318767104,1.90625,9.4921875
339738624,1.9296875,10.3046875
360710144,1.9609375,9.27734375
381681664,1.953125,9.79296875
402653184,1.9335938,9.73828125
423624704,1.9140625,10.47265625
444596224,1.8554688,10.79296875
465567744,1.8984375,10.875
486539264,1.8789062,10.54296875
