eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.910383e-10,3.51171875
25165824,3.4924597e-10,2.84765625
46137344,6.4028427e-10,2.8203125
67108864,7.858034e-10,1.25
88080384,6.1118044e-10,2.07421875
109051904,5.2386895e-10,2.19140625
130023424,0.0039062505,3.10546875
150994944,0.023437502,4.734375
171966464,0.26953125,5.5859375
192937984,0.9609375,7.6640625
213909504,1.1679688,8.375
234881024,1.6953125,8.9609375
255852544,1.6445312,8.7109375
276824064,1.796875,8.6796875
297795584,1.7890625,9.390625
318767104,1.8671875,9.6953125
339738624,1.8671875,9.50390625
360710144,1.9257812,10.34765625
381681664,1.8789062,9.89453125
402653184,1.8515625,9.671875
423624704,1.8789062,9.52734375
444596224,1.9648438,9.6796875
465567744,1.7070312,9.24609375
486539264,1.9335938,10.48828125
