eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.0186341e-09,3.42578125
25165824,1.3387762e-09,2.78515625
46137344,1.1641532e-09,3.0390625
67108864,1.7753337e-09,4.25390625
88080384,1.4551915e-09,4.53515625
109051904,-2.3283064e-10,5.35546875
130023424,4.0745363e-10,4.203125
150994944,0.003906251,5.28125
171966464,0.7421875,6.4453125
192937984,1.2070312,8.6796875
213909504,1.8554688,9.25390625
234881024,1.9023438,9.953125
255852544,1.9179688,9.6171875
276824064,1.9570312,9.77734375
297795584,1.9609375,9.421875
318767104,1.9140625,9.66796875
339738624,1.9609375,10.4453125
360710144,1.9296875,9.625
381681664,1.9414062,10.27734375
402653184,1.9492188,10.5390625
423624704,1.84375,10.4453125
444596224,1.8203125,11.08984375
465567744,1.8828125,11.1171875
486539264,1.8984375,11.49609375
