eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1059456e-09,3.203125
25165824,8.1490725e-10,2.37890625
46137344,5.529728e-10,3.40234375
67108864,9.0221874e-10,4.52734375
88080384,4.947651e-10,5.125
109051904,0.0,5.05859375
130023424,0.01171875,3.72265625
150994944,0.0039062505,4.55078125
171966464,0.40234375,5.70703125
192937984,1.15625,8.2890625
213909504,1.4648438,8.75390625
234881024,0.55859375,7.77734375
255852544,-6.9849193e-10,3.953125
276824064,0.15234375,5.65234375
297795584,1.0039062,7.34375
318767104,1.25,8.5703125
339738624,1.6757812,11.125
360710144,1.4101562,10.32421875
381681664,1.6328125,11.0
402653184,1.8359375,11.546875
423624704,1.375,9.19140625
444596224,0.9609375,7.91015625
465567744,1.5546875,11.01171875
486539264,1.4179688,11.78125
