eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.731149e-11,3.36328125
25165824,0.0,0.96484375
46137344,5.820766e-11,0.078125
67108864,0.0,0.02734375
88080384,0.0,1.03125
109051904,1.4551915e-10,0.62890625
130023424,-4.656613e-10,0.5390625
150994944,1.7462298e-10,1.484375
171966464,0.06640625,2.9921875
192937984,0.875,7.04296875
213909504,1.0976562,7.31640625
234881024,1.6132812,7.76171875
255852544,1.5390625,8.2578125
276824064,1.6484375,8.0078125
297795584,1.7578125,8.75
318767104,1.7617188,8.80859375
339738624,1.6640625,7.99609375
360710144,1.8515625,9.0078125
381681664,1.7890625,8.671875
402653184,1.8710938,8.97265625
423624704,1.8085938,8.53125
444596224,1.703125,8.6953125
465567744,1.7460938,8.65234375
486539264,1.7773438,9.51953125
