eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.440111e-10,3.0234375
25165824,1.1641532e-10,1.0
46137344,8.731149e-10,1.390625
67108864,3.4924597e-10,2.17578125
88080384,-2.910383e-11,3.17578125
109051904,2.6193447e-10,3.015625
130023424,-3.2014214e-10,2.98828125
150994944,4.947651e-10,2.48828125
171966464,-5.820766e-11,2.3984375
192937984,-5.820766e-11,2.1484375
213909504,0.09375,1.36328125
234881024,0.01171875,1.453125
255852544,0.03125,0.9765625
276824064,0.08984375,1.78125
297795584,0.13671875,2.453125
318767104,0.1640625,2.15234375
339738624,0.12109375,2.375
360710144,0.109375,2.21875
381681664,0.06640625,2.45703125
402653184,1.46875,7.9140625
423624704,1.6835938,8.96484375
444596224,1.5078125,7.64453125
465567744,1.640625,8.8359375
486539264,1.6601562,8.515625
