eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.895302e-10,2.484375
25165824,1.0768417e-09,1.70703125
46137344,1.0768417e-09,2.24609375
67108864,-5.820766e-11,2.4921875
88080384,-2.0372681e-10,3.43359375
109051904,2.910383e-10,3.65234375
130023424,0.109375,4.74609375
150994944,0.9296875,7.0078125
171966464,1.7734375,7.79296875
192937984,1.8710938,8.2890625
213909504,1.8320312,8.4140625
234881024,1.84375,8.27734375
255852544,1.8164062,7.9609375
276824064,1.84375,8.15234375
297795584,1.890625,8.703125
318767104,1.921875,8.52734375
339738624,1.9492188,8.2109375
360710144,1.9140625,8.29296875
381681664,1.8515625,8.125
402653184,1.9453125,9.3828125
423624704,1.8398438,8.359375
444596224,1.921875,8.328125
465567744,1.9179688,8.8359375
486539264,1.8789062,8.39453125
