eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.0,3.4765625
25165824,1.1641532e-10,2.01953125
46137344,2.3283064e-10,0.65234375
67108864,1.1641532e-10,0.1640625
88080384,3.2014214e-10,1.2421875
109051904,5.820766e-11,0.9140625
130023424,-4.0745363e-10,1.23046875
150994944,0.01171875,3.578125
171966464,0.46875,6.40234375
192937984,0.96484375,7.67578125
213909504,1.1484375,8.671875
234881024,1.5859375,8.86328125
255852544,1.6210938,9.3828125
276824064,1.3984375,8.58203125
297795584,1.453125,10.0703125
318767104,1.8046875,11.17578125
339738624,1.7734375,10.80859375
360710144,1.8554688,12.1953125
381681664,1.734375,11.9453125
402653184,1.90625,12.578125
423624704,1.8867188,12.875
444596224,1.7695312,11.5625
465567744,1.6914062,10.99609375
486539264,1.5039062,11.921875
