eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.003906251,2.0859375
25165824,6.693881e-10,1.99609375
46137344,3.4924597e-10,2.4140625
67108864,2.0372681e-10,2.64453125
88080384,8.731149e-11,3.9453125
109051904,0.0078124986,4.1328125
130023424,0.37109375,6.55859375
150994944,0.7578125,6.359375
171966464,1.3515625,6.62890625
192937984,1.6289062,7.95703125
213909504,1.7929688,7.9375
234881024,1.75,8.07421875
255852544,1.7109375,7.4609375
276824064,1.7578125,7.953125
297795584,1.8710938,9.33984375
318767104,1.9140625,9.73046875
339738624,1.9179688,9.46484375
360710144,1.8945312,8.57421875
381681664,1.8476562,8.859375
402653184,1.890625,9.2890625
423624704,1.859375,9.90234375
444596224,1.875,9.46875
465567744,1.8945312,10.296875
486539264,1.90625,9.4453125
