eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.0186341e-09,3.3515625
25165824,2.6193447e-10,1.39453125
46137344,6.9849193e-10,1.6171875
67108864,3.2014214e-10,2.75390625
88080384,-2.0372681e-10,3.55078125
109051904,-4.3655746e-10,3.50390625
130023424,-5.820766e-11,3.1640625
150994944,3.783498e-10,2.81640625
171966464,0.515625,4.796875
192937984,0.98046875,6.76953125
213909504,1.7773438,7.98046875
234881024,0.23828125,2.7265625
255852544,1.2460938,6.05859375
276824064,1.5898438,7.0625
297795584,1.8046875,7.90625
318767104,1.734375,7.76171875
339738624,1.703125,8.35546875
360710144,1.6679688,7.74609375
381681664,1.7578125,8.77734375
402653184,1.53125,8.47265625
423624704,1.8320312,9.84375
444596224,1.6679688,8.5546875
465567744,1.7929688,9.9765625
486539264,1.8046875,9.0234375
