eval/total_steps,standardized_return_mean,achievements_mean
4194304,5.820766e-10,2.20703125
25165824,2.3283064e-10,1.2109375
46137344,4.3655746e-10,1.41015625
67108864,1.7462298e-10,1.515625
88080384,7.858034e-10,2.84375
109051904,-3.783498e-10,2.875
130023424,5.820766e-11,3.15234375
150994944,0.015625,2.796875
171966464,0.0546875,1.72265625
192937984,0.48046875,3.33203125
213909504,1.2890625,6.07421875
234881024,0.1484375,2.23828125
255852544,0.8828125,4.98828125
276824064,0.02734375,1.125
297795584,1.734375,7.5546875
318767104,1.0186341e-09,0.4296875
339738624,1.8632812,7.4375
360710144,1.75,7.3046875
381681664,1.7304688,7.4140625
402653184,1.8164062,7.97265625
423624704,1.734375,8.0
444596224,1.8007812,7.93359375
465567744,1.8164062,8.75
486539264,1.7578125,7.734375
