eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.1490725e-10,1.953125
25165824,1.7462298e-10,1.859375
46137344,6.693881e-10,2.26953125
67108864,-5.820766e-11,2.5546875
88080384,-8.1490725e-10,2.24609375
109051904,6.9849193e-10,1.51171875
130023424,0.6015625,6.51171875
150994944,0.91015625,6.78515625
171966464,0.9921875,7.58984375
192937984,0.98828125,8.66015625
213909504,1.0,8.875
234881024,0.984375,9.43359375
255852544,0.99609375,10.015625
276824064,0.99609375,8.109375
297795584,0.46484375,6.23828125
318767104,0.390625,7.34765625
339738624,0.9921875,9.06640625
360710144,0.95703125,7.39453125
381681664,1.0,9.50390625
402653184,0.9296875,10.7109375
423624704,0.99609375,11.4296875
444596224,0.9375,11.30078125
465567744,0.98046875,11.22265625
486539264,0.8359375,9.6953125
