eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.656613e-10,2.68359375
25165824,7.858034e-10,2.609375
46137344,1.6298145e-09,1.80078125
67108864,8.731149e-10,3.10546875
88080384,1.891749e-09,2.140625
109051904,2.910383e-10,1.62890625
130023424,0.5,6.0078125
150994944,0.97265625,7.8671875
171966464,0.9921875,8.875
192937984,0.97265625,8.859375
213909504,0.98828125,9.5390625
234881024,0.92578125,9.69921875
255852544,0.95703125,10.1484375
276824064,0.95703125,10.96875
297795584,0.984375,10.40234375
318767104,0.83203125,9.5703125
339738624,0.87109375,10.6015625
360710144,0.62109375,7.96484375
381681664,0.609375,8.234375
402653184,0.98046875,12.42578125
423624704,0.98046875,11.890625
444596224,0.9921875,10.80078125
465567744,0.9765625,11.53125
486539264,0.1953125,4.703125
