eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.4028427e-10,2.6171875
25165824,9.313226e-10,2.00390625
46137344,6.9849193e-10,1.7109375
67108864,6.1118044e-10,3.0625
88080384,6.9849193e-10,1.9765625
109051904,4.947651e-10,1.62890625
130023424,0.41015625,5.609375
150994944,0.95703125,7.80078125
171966464,0.98046875,7.96484375
192937984,0.94140625,8.50390625
213909504,0.98046875,8.15234375
234881024,0.9296875,8.7265625
255852544,0.93359375,9.97265625
276824064,0.94921875,9.86328125
297795584,0.99609375,8.9296875
318767104,0.84765625,9.86328125
339738624,0.875,10.2109375
360710144,0.71875,8.0
381681664,0.61328125,7.8046875
402653184,0.9921875,11.05078125
423624704,0.98828125,10.7421875
444596224,0.99609375,9.76953125
465567744,0.98046875,10.484375
486539264,0.21875,4.984375
