eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.2759576e-10,3.19140625
25165824,8.1490725e-10,2.140625
46137344,2.0372681e-10,2.359375
67108864,-3.4924597e-10,3.421875
88080384,0.02734375,4.09765625
109051904,0.92578125,6.50390625
130023424,0.99609375,9.0859375
150994944,0.98828125,10.23046875
171966464,1.0,11.06640625
192937984,0.99609375,11.10546875
213909504,0.99609375,11.28515625
234881024,0.99609375,10.87890625
255852544,1.0,10.24609375
276824064,1.0,10.5234375
297795584,0.984375,9.8984375
318767104,1.0,9.828125
339738624,1.0,9.97265625
360710144,0.99609375,10.72265625
381681664,0.99609375,11.53125
402653184,0.99609375,11.23828125
423624704,1.0,10.6328125
444596224,0.9921875,11.51171875
465567744,1.0,10.44140625
486539264,1.0,9.98828125
