eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.0745363e-10,2.34375
25165824,3.4924597e-10,1.76171875
46137344,1.2223609e-09,1.62890625
67108864,-5.820766e-11,3.23046875
88080384,-1.1641532e-10,2.09765625
109051904,6.1118044e-10,1.2578125
130023424,0.57421875,6.5078125
150994944,0.984375,7.4140625
171966464,0.99609375,8.046875
192937984,0.98828125,8.69140625
213909504,0.9921875,8.421875
234881024,0.99609375,9.1171875
255852544,0.98046875,10.26171875
276824064,1.0,9.046875
297795584,0.99609375,8.00390625
318767104,0.98828125,10.97265625
339738624,1.0,11.24609375
360710144,0.87109375,8.16796875
381681664,0.86328125,9.90234375
402653184,1.0,11.3984375
423624704,1.0,11.40625
444596224,0.98828125,10.2109375
465567744,0.99609375,11.3828125
486539264,0.9765625,11.04296875
