eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.4028427e-10,1.9375
25165824,5.820766e-10,2.53125
46137344,1.1350494e-09,2.5234375
67108864,1.1641532e-10,3.3125
88080384,0.0,3.5625
109051904,0.01953125,4.1484375
130023424,0.5625,6.53515625
150994944,0.82421875,7.12890625
171966464,0.9921875,9.22265625
192937984,0.98828125,8.84765625
213909504,1.0,10.15234375
234881024,0.91796875,10.2265625
255852544,0.98046875,9.9453125
276824064,0.984375,10.953125
297795584,0.99609375,10.484375
318767104,0.98828125,10.59375
339738624,0.99609375,11.01953125
360710144,0.9921875,11.89453125
381681664,0.72265625,9.7265625
402653184,0.9921875,11.921875
423624704,0.9921875,11.58984375
444596224,0.99609375,11.77734375
465567744,1.0,12.22265625
486539264,0.9765625,11.39453125
