eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.4551915e-10,3.72265625
25165824,6.693881e-10,2.734375
46137344,4.0745363e-10,2.3984375
67108864,5.2386895e-10,2.02734375
88080384,7.2759576e-10,1.96875
109051904,4.656613e-10,2.5
130023424,8.731149e-10,3.953125
150994944,0.09765625,4.52734375
171966464,0.71875,6.6875
192937984,0.9609375,7.3125
213909504,1.0,7.953125
234881024,0.984375,8.79296875
255852544,0.9921875,10.4296875
276824064,0.99609375,10.40234375
297795584,0.99609375,10.76953125
318767104,0.97265625,10.390625
339738624,1.0,9.6171875
360710144,0.98828125,11.09765625
381681664,1.0,11.05859375
402653184,1.0,10.5546875
423624704,0.99609375,10.51171875
444596224,1.0,10.65625
465567744,0.9140625,10.72265625
486539264,1.0,11.13671875
