eval/total_steps,standardized_return_mean,achievements_mean
4194304,5.2386895e-10,1.91015625
25165824,5.820766e-10,2.4140625
46137344,1.7462298e-09,2.328125
67108864,3.783498e-10,3.21875
88080384,4.3655746e-10,3.76171875
109051904,0.0234375,4.7265625
130023424,0.5546875,6.53125
150994944,0.53125,5.8984375
171966464,0.9921875,8.91015625
192937984,0.9921875,8.71875
213909504,0.99609375,10.26171875
234881024,0.9140625,9.5546875
255852544,0.97265625,9.91015625
276824064,1.0,10.8671875
297795584,0.9609375,10.1875
318767104,0.98046875,10.625
339738624,0.9921875,11.04296875
360710144,0.98828125,11.83203125
381681664,0.6953125,9.87109375
402653184,0.9921875,11.37109375
423624704,0.984375,11.25
444596224,0.96875,11.8359375
465567744,1.0,12.1328125
486539264,1.0,11.55078125
