eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.0372681e-10,3.05078125
25165824,8.731149e-11,0.984375
46137344,0.0,0.1640625
67108864,0.0,0.0234375
88080384,0.0,0.95703125
109051904,8.731149e-11,0.9921875
130023424,0.0,0.6796875
150994944,4.0745363e-10,2.01953125
171966464,6.9849193e-10,2.6171875
192937984,3.4924597e-10,1.41015625
213909504,0.00390625,2.10546875
234881024,0.96875,6.54296875
255852544,0.9609375,7.11328125
276824064,0.98046875,7.6328125
297795584,0.9765625,7.2578125
318767104,0.9375,6.85546875
339738624,0.99609375,7.5078125
360710144,1.0,7.32421875
381681664,1.0,8.08203125
402653184,0.9921875,8.078125
423624704,0.984375,8.77734375
444596224,0.984375,8.9453125
465567744,0.97265625,8.80078125
486539264,0.9375,8.37109375
