eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.1490725e-10,2.18359375
25165824,1.1641532e-10,0.953125
46137344,0.0,1.0546875
67108864,1.7462298e-10,1.28125
88080384,-1.7462298e-10,1.6171875
109051904,4.656613e-10,1.30078125
130023424,5.529728e-10,2.66796875
150994944,0.03515625,1.8046875
171966464,0.8671875,5.8046875
192937984,0.921875,7.36328125
213909504,0.984375,6.6640625
234881024,0.90625,6.59765625
255852544,0.9921875,7.328125
276824064,0.91015625,6.4921875
297795584,0.953125,6.296875
318767104,0.79296875,5.85546875
339738624,0.82421875,6.0390625
360710144,0.1171875,3.06640625
381681664,0.9921875,6.8359375
402653184,0.99609375,6.8984375
423624704,0.984375,6.84765625
444596224,0.9453125,6.921875
465567744,0.9921875,6.90234375
486539264,0.984375,6.94921875
