eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.1490725e-10,2.171875
25165824,0.0,0.8984375
46137344,5.820766e-11,1.04296875
67108864,2.910383e-11,1.1796875
88080384,1.1641532e-10,1.53125
109051904,1.1059456e-09,1.41015625
130023424,0.00390625,2.3359375
150994944,-8.731149e-11,1.39453125
171966464,0.00390625,2.2109375
192937984,2.3283064e-10,2.69921875
213909504,0.0078125,2.2734375
234881024,0.0039062505,1.81640625
255852544,0.00390625,2.21484375
276824064,-2.910383e-11,1.296875
297795584,2.910383e-10,1.4453125
318767104,3.2014214e-10,0.59375
339738624,2.910383e-11,1.359375
360710144,-5.820766e-11,1.0625
381681664,9.0221874e-10,1.9765625
402653184,2.0372681e-10,1.83984375
423624704,0.0546875,1.734375
444596224,0.00390625,2.15234375
465567744,4.656613e-10,1.57421875
486539264,0.53515625,4.28125
