eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.0221874e-10,3.4921875
25165824,3.4924597e-10,1.9140625
46137344,3.4924597e-10,2.4296875
67108864,5.2386895e-10,3.48046875
88080384,0.05078125,4.62890625
109051904,0.8984375,6.7109375
130023424,0.9921875,8.8984375
150994944,1.0,10.4609375
171966464,1.0,10.51171875
192937984,0.9921875,10.66015625
213909504,0.98828125,10.74609375
234881024,1.0,10.90234375
255852544,1.0,10.1796875
276824064,0.01171875,3.87109375
297795584,0.98828125,9.90625
318767104,1.0,9.875
339738624,0.9921875,10.421875
360710144,0.99609375,11.21484375
381681664,0.9921875,11.67578125
402653184,1.0,12.20703125
423624704,0.84375,9.70703125
444596224,0.99609375,11.58203125
465567744,0.99609375,12.03125
486539264,1.0,10.7890625
