eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.656613e-10,3.6640625
25165824,4.0745363e-10,2.8203125
46137344,4.947651e-10,2.57421875
67108864,2.910383e-11,1.9453125
88080384,7.566996e-10,2.27734375
109051904,9.0221874e-10,2.8046875
130023424,5.820766e-10,3.78125
150994944,0.1015625,4.47265625
171966464,0.73828125,7.02734375
192937984,0.96875,7.6484375
213909504,0.9921875,8.19140625
234881024,0.99609375,8.88671875
255852544,0.9921875,10.47265625
276824064,0.99609375,10.26171875
297795584,1.0,10.9453125
318767104,0.96484375,9.8359375
339738624,1.0,9.39453125
360710144,0.95703125,10.38671875
381681664,0.99609375,10.734375
402653184,0.99609375,10.3046875
423624704,0.80859375,8.83203125
444596224,1.0,10.046875
465567744,0.9765625,10.234375
486539264,1.0,10.8203125
