eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.1490725e-10,2.69140625
12582912,5.820766e-11,2.44140625
20971520,5.2386895e-10,2.97265625
29360128,5.529728e-10,3.296875
37748736,2.910383e-11,3.625
46137344,0.234375,6.4140625
54525952,0.859375,7.19921875
62914560,0.91796875,8.50390625
71303168,0.94921875,8.3359375
79691776,0.91796875,7.72265625
88080384,0.94140625,8.99609375
96468992,0.91015625,8.7578125
104857600,0.9453125,10.68359375
113246208,0.94140625,10.58203125
121634816,0.93359375,10.36328125
130023424,0.984375,9.64453125
138412032,0.9921875,10.90234375
146800640,0.98046875,10.6796875
155189248,0.99609375,11.515625
163577856,0.98828125,10.67578125
171966464,0.99609375,12.0390625
180355072,0.984375,12.02734375
188743680,0.99609375,12.23046875
197132288,0.9609375,12.33984375
205520896,0.9921875,12.48046875
213909504,0.984375,12.1640625
222298112,0.98046875,11.8828125
230686720,0.98046875,11.765625
239075328,1.0,12.5
247463936,0.71875,8.52734375
255852544,0.85546875,10.015625
264241152,0.98828125,12.58984375
272629760,0.99609375,13.140625
281018368,0.875,11.6640625
289406976,0.9921875,12.6328125
297795584,0.984375,12.3515625
306184192,0.9296875,12.1171875
314572800,0.21484375,11.12109375
322961408,0.97265625,12.0625
331350016,0.95703125,11.828125
339738624,0.984375,12.3125
348127232,0.99609375,11.82421875
356515840,0.9765625,11.16796875
364904448,0.9921875,11.6640625
373293056,0.99609375,11.48046875
381681664,1.0,13.83203125
390070272,0.09765625,6.18359375
398458880,1.0,12.84765625
406847488,0.99609375,13.7734375
415236096,1.0,11.640625
423624704,0.953125,11.13671875
432013312,0.98046875,10.953125
440401920,0.99609375,12.58984375
448790528,0.9921875,12.9296875
457179136,0.98046875,11.30859375
465567744,1.0,13.42578125
473956352,1.0,12.41796875
482344960,0.99609375,13.6328125
490733568,0.9921875,13.5859375
499122176,0.99609375,13.25390625
