eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1350494e-09,3.30078125
25165824,7.858034e-10,2.14453125
46137344,8.440111e-10,2.6015625
67108864,1.3096724e-09,3.27734375
88080384,0.0234375,4.90625
109051904,0.88671875,7.12890625
130023424,0.99609375,9.5546875
150994944,0.99609375,10.30078125
171966464,0.99609375,10.00390625
192937984,0.99609375,10.24609375
213909504,0.984375,10.41015625
234881024,0.99609375,10.83984375
255852544,1.0,9.8671875
276824064,1.0,9.12109375
297795584,0.9921875,9.875
318767104,1.0,9.8671875
339738624,1.0,10.04296875
360710144,1.0,10.62890625
381681664,0.9453125,10.8828125
402653184,1.0,11.7890625
423624704,1.0,10.69921875
444596224,1.0,11.59765625
465567744,0.99609375,11.6796875
486539264,0.9921875,10.60546875
