eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.2759576e-10,1.9296875
25165824,4.0745363e-10,2.28515625
46137344,1.36788e-09,2.41015625
67108864,-5.2386895e-10,3.09375
88080384,4.3655746e-10,4.109375
109051904,0.015625,4.78515625
130023424,0.51953125,6.43359375
150994944,0.40234375,5.47265625
171966464,0.99609375,8.94921875
192937984,0.99609375,8.88671875
213909504,0.99609375,10.140625
234881024,0.9453125,10.23046875
255852544,0.98828125,9.9609375
276824064,0.984375,10.59765625
297795584,0.1171875,4.30859375
318767104,0.265625,7.09375
339738624,0.9921875,11.171875
360710144,0.04296875,7.30078125
381681664,0.9609375,11.640625
402653184,0.6328125,10.2109375
423624704,0.9921875,11.1875
444596224,0.53515625,10.82421875
465567744,0.9921875,12.14453125
486539264,0.109375,4.82421875
