eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.2014214e-10,3.76171875
25165824,7.566996e-10,2.1640625
46137344,4.3655746e-10,2.04296875
67108864,5.820766e-10,1.6796875
88080384,5.529728e-10,1.921875
109051904,7.858034e-10,1.8203125
130023424,0.0039062495,3.81640625
150994944,0.1484375,4.765625
171966464,0.69921875,6.71875
192937984,0.94921875,7.6171875
213909504,0.98828125,8.3125
234881024,0.984375,8.96484375
255852544,1.0,10.359375
276824064,1.0,10.3984375
297795584,0.99609375,10.74609375
318767104,0.97265625,10.25390625
339738624,1.0,9.5625
360710144,0.9921875,11.1328125
381681664,0.99609375,11.23046875
402653184,0.99609375,10.4921875
423624704,0.953125,10.078125
444596224,0.99609375,10.71875
465567744,0.99609375,11.1484375
486539264,1.0,11.1328125
