eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.6193447e-10,3.91015625
25165824,1.1350494e-09,2.98828125
46137344,5.820766e-11,2.97265625
67108864,6.9849193e-10,3.55078125
88080384,1.1059456e-09,2.68359375
109051904,1.193257e-09,2.94140625
130023424,1.1059456e-09,2.62890625
150994944,0.0390625,3.68359375
171966464,0.52734375,6.25
192937984,0.83203125,6.6875
213909504,0.4140625,6.6875
234881024,0.95703125,8.3828125
255852544,0.984375,10.4609375
276824064,0.99609375,10.13671875
297795584,1.0,10.70703125
318767104,0.98046875,10.03125
339738624,0.9921875,8.3515625
360710144,0.98046875,10.39453125
381681664,0.99609375,10.6328125
402653184,0.9921875,9.4453125
423624704,0.99609375,9.58984375
444596224,1.0,10.3828125
465567744,0.1484375,5.6171875
486539264,0.99609375,10.45703125
