eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.4924597e-10,3.86328125
25165824,2.3283064e-10,2.9375
46137344,5.2386895e-10,2.30859375
67108864,0.0,1.52734375
88080384,3.783498e-10,1.65625
109051904,1.1641532e-10,2.01171875
130023424,0.0039062505,3.87109375
150994944,0.08984375,4.34375
171966464,0.6171875,6.28125
192937984,0.9375,7.41796875
213909504,0.9921875,8.20703125
234881024,0.98828125,8.71484375
255852544,0.9921875,10.34375
276824064,1.0,10.43359375
297795584,0.99609375,10.85546875
318767104,0.99609375,10.79296875
339738624,1.0,9.59765625
360710144,0.9921875,11.16015625
381681664,0.99609375,11.078125
402653184,1.0,10.453125
423624704,0.99609375,10.5
444596224,1.0,11.01171875
465567744,0.53515625,8.80859375
486539264,0.99609375,10.99609375
