eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.6193447e-10,3.36328125
25165824,4.0745363e-10,1.7578125
46137344,2.3283064e-10,0.70703125
67108864,2.3283064e-10,0.95703125
88080384,5.820766e-11,1.4609375
109051904,4.947651e-10,1.453125
130023424,1.1641532e-10,2.78515625
150994944,0.0234375,3.5546875
171966464,0.74609375,6.96875
192937984,0.96875,6.890625
213909504,0.97265625,8.2109375
234881024,0.9921875,7.95703125
255852544,0.99609375,9.265625
276824064,0.9921875,9.04296875
297795584,0.9765625,9.13671875
318767104,0.98828125,8.94921875
339738624,0.99609375,8.82421875
360710144,0.91796875,8.578125
381681664,0.99609375,8.77734375
402653184,1.0,8.51953125
423624704,0.96875,8.7734375
444596224,1.0,9.0234375
465567744,0.99609375,8.88671875
486539264,1.0,8.96875
