eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.910383e-10,3.7734375
25165824,1.0768417e-09,3.0234375
46137344,4.947651e-10,2.6875
67108864,3.4924597e-10,2.57421875
88080384,2.3283064e-10,2.2265625
109051904,8.1490725e-10,2.9375
130023424,2.0372681e-10,3.7578125
150994944,0.0625,4.50390625
171966464,0.625,6.5234375
192937984,0.953125,7.26171875
213909504,0.9921875,7.96484375
234881024,0.9921875,8.703125
255852544,0.98828125,10.375
276824064,1.0,10.62109375
297795584,1.0,10.78515625
318767104,0.98046875,10.5
339738624,1.0,9.30859375
360710144,0.99609375,11.03125
381681664,1.0,10.96875
402653184,1.0,10.296875
423624704,1.0,10.41796875
444596224,1.0,10.68359375
465567744,0.4453125,8.06640625
486539264,1.0,11.0078125
