eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.1118044e-10,2.078125
25165824,4.656613e-10,2.28125
46137344,1.7462298e-10,2.6484375
67108864,-2.6193447e-10,3.66796875
88080384,0.0039062505,3.5234375
109051904,0.01171875,3.70703125
130023424,0.6015625,6.7734375
150994944,0.94921875,7.37890625
171966464,0.99609375,8.94140625
192937984,0.9921875,8.890625
213909504,1.0,9.9609375
234881024,0.984375,10.38671875
255852544,0.96875,10.01171875
276824064,1.0,11.04296875
297795584,0.99609375,10.78515625
318767104,0.99609375,11.21875
339738624,0.99609375,11.2421875
360710144,0.984375,11.69140625
381681664,0.81640625,10.39453125
402653184,1.0,12.1171875
423624704,0.9921875,12.23828125
444596224,0.99609375,12.23828125
465567744,0.99609375,12.38671875
486539264,0.9921875,12.07421875
