eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.0745363e-10,3.51953125
25165824,1.0768417e-09,2.5234375
46137344,1.193257e-09,2.1484375
67108864,4.0745363e-10,1.5546875
88080384,2.3283064e-10,1.87890625
109051904,1.1641532e-10,1.67578125
130023424,0.00390625,3.69921875
150994944,0.109375,4.26953125
171966464,0.7265625,6.8671875
192937984,0.9296875,7.7421875
213909504,0.98046875,8.671875
234881024,0.984375,9.1484375
255852544,0.9921875,9.66796875
276824064,0.9921875,9.765625
297795584,0.98828125,10.40234375
318767104,0.99609375,9.8203125
339738624,0.9921875,8.9453125
360710144,0.375,5.890625
381681664,0.98828125,9.046875
402653184,0.98828125,9.2578125
423624704,0.87890625,8.96484375
444596224,0.99609375,9.3359375
465567744,0.98046875,9.02734375
486539264,1.0,9.1875
