eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.2759576e-10,2.0078125
25165824,0.0,0.91015625
46137344,0.0,1.03125
67108864,0.0,1.09375
88080384,-3.4924597e-10,1.421875
109051904,6.4028427e-10,1.27734375
130023424,-1.7462298e-10,2.0703125
150994944,2.3283064e-10,1.28515625
171966464,0.0,2.18359375
192937984,1.7462298e-10,2.54296875
213909504,-8.731149e-11,2.0625
234881024,-2.910383e-11,1.41015625
255852544,8.731149e-11,1.72265625
276824064,-1.1641532e-10,0.9140625
297795584,1.4551915e-10,0.859375
318767104,2.3283064e-10,0.37109375
339738624,8.731149e-11,1.140625
360710144,-5.820766e-11,0.75
381681664,5.820766e-10,1.87109375
402653184,4.656613e-10,1.41015625
423624704,2.0372681e-10,1.1171875
444596224,6.4028427e-10,1.65234375
465567744,2.910383e-11,1.4296875
486539264,0.01953125,0.90234375
