eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.1118044e-10,3.88671875
25165824,5.2386895e-10,3.015625
46137344,3.4924597e-10,3.03515625
67108864,9.0221874e-10,3.30859375
88080384,3.2014214e-10,2.44921875
109051904,6.4028427e-10,2.96484375
130023424,0.0039062505,3.6875
150994944,0.0625,4.3671875
171966464,0.59375,6.40234375
192937984,0.89453125,6.90234375
213909504,0.98828125,7.75390625
234881024,0.98828125,8.60546875
255852544,0.99609375,10.37890625
276824064,1.0,10.32421875
297795584,0.9921875,10.84375
318767104,0.98828125,10.40234375
339738624,0.99609375,8.88671875
360710144,0.98828125,10.859375
381681664,1.0,11.12109375
402653184,1.0,10.046875
423624704,1.0,10.12890625
444596224,1.0,10.70703125
465567744,0.19921875,6.2421875
486539264,1.0,10.9765625
