eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.1118044e-10,3.27734375
25165824,2.0372681e-10,1.3515625
46137344,8.731149e-11,1.4140625
67108864,-5.820766e-11,3.1875
88080384,-2.910383e-10,3.125
109051904,0.89453125,5.8203125
130023424,1.0,8.51953125
150994944,0.99609375,8.61328125
171966464,1.0,9.69921875
192937984,0.9921875,9.14453125
213909504,0.98046875,9.53515625
234881024,0.9921875,9.41796875
255852544,0.99609375,9.6484375
276824064,0.96484375,8.7421875
297795584,0.984375,8.0703125
318767104,0.9921875,8.98046875
339738624,0.9921875,8.0859375
360710144,1.0,8.34765625
381681664,0.99609375,8.5859375
402653184,0.98828125,8.12890625
423624704,0.99609375,8.390625
444596224,0.99609375,8.0234375
465567744,0.99609375,8.21484375
486539264,1.0,8.39453125
