eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.6193447e-10,3.58984375
25165824,6.4028427e-10,1.6484375
46137344,3.783498e-10,0.90234375
67108864,3.783498e-10,1.1171875
88080384,5.2386895e-10,1.3984375
109051904,1.4551915e-10,1.55078125
130023424,-5.820766e-11,3.2265625
150994944,0.1328125,4.328125
171966464,0.73828125,7.03515625
192937984,0.9453125,7.3125
213909504,0.98046875,8.61328125
234881024,0.99609375,9.1875
255852544,1.0,9.9921875
276824064,0.9921875,10.1015625
297795584,1.0,10.3828125
318767104,0.984375,10.140625
339738624,1.0,9.51953125
360710144,0.9765625,10.39453125
381681664,1.0,9.6796875
402653184,1.0,9.109375
423624704,0.98828125,10.078125
444596224,0.99609375,10.62890625
465567744,0.99609375,9.4140625
486539264,1.0,9.95703125
