eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.0221874e-10,2.3046875
25165824,4.947651e-10,2.4296875
46137344,8.731149e-10,1.97265625
67108864,2.6193447e-10,3.5859375
88080384,1.3096724e-09,2.31640625
109051904,1.1350494e-09,1.5
130023424,0.60546875,6.62890625
150994944,0.99609375,8.0
171966464,0.99609375,8.4140625
192937984,0.98046875,8.80078125
213909504,0.98046875,9.42578125
234881024,0.9765625,9.75390625
255852544,0.9765625,10.171875
276824064,0.9921875,10.71484375
297795584,1.0,10.7421875
318767104,0.97265625,11.04296875
339738624,0.984375,11.34375
360710144,0.703125,8.2265625
381681664,0.74609375,9.55859375
402653184,0.9921875,12.41015625
423624704,0.99609375,12.0390625
444596224,0.98828125,11.23828125
465567744,0.98828125,12.25
486539264,0.890625,10.94140625
