eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.656613e-10,3.05859375
25165824,1.4551915e-10,1.00390625
46137344,0.0,1.0625
67108864,2.910383e-11,2.4140625
88080384,-1.1641532e-10,2.74609375
109051904,0.8984375,5.625
130023424,0.98828125,7.7578125
150994944,0.98828125,8.73046875
171966464,1.0,9.28515625
192937984,0.99609375,9.11328125
213909504,0.99609375,9.39453125
234881024,0.99609375,9.171875
255852544,1.0,9.5390625
276824064,0.984375,8.75390625
297795584,0.98828125,7.75
318767104,0.99609375,8.65234375
339738624,1.0,7.8828125
360710144,1.0,8.2265625
381681664,1.0,8.21484375
402653184,0.99609375,8.2109375
423624704,0.46875,7.30859375
444596224,1.0,8.17578125
465567744,1.0,8.32421875
486539264,0.98828125,8.16015625
