eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.5133992e-09,2.25390625
25165824,3.2014214e-10,2.51953125
46137344,1.0768417e-09,2.2734375
67108864,8.731149e-10,3.34375
88080384,8.1490725e-10,2.8828125
109051904,1.5133992e-09,2.29296875
130023424,0.5703125,6.41796875
150994944,0.9609375,7.9609375
171966464,0.99609375,9.078125
192937984,0.984375,8.84375
213909504,0.98828125,10.234375
234881024,0.95703125,10.23828125
255852544,0.9765625,10.1328125
276824064,0.99609375,10.9375
297795584,1.0,10.68359375
318767104,0.9609375,10.46484375
339738624,0.984375,11.3046875
360710144,0.73828125,9.23828125
381681664,0.73828125,9.66796875
402653184,1.0,12.20703125
423624704,0.99609375,12.29296875
444596224,0.98828125,11.87890625
465567744,0.99609375,12.4453125
486539264,0.80859375,10.265625
