eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.0186341e-09,2.49609375
25165824,8.731149e-11,1.53125
46137344,4.0745363e-10,1.55078125
67108864,-2.910383e-10,3.109375
88080384,1.4551915e-10,1.8671875
109051904,3.4924597e-10,1.3125
130023424,0.52734375,6.125
150994944,0.9609375,7.48828125
171966464,0.984375,7.625
192937984,0.984375,8.69140625
213909504,0.98046875,7.55859375
234881024,0.96875,8.33984375
255852544,0.97265625,10.15625
276824064,0.99609375,8.484375
297795584,0.9921875,7.17578125
318767104,0.97265625,10.59375
339738624,0.97265625,10.203125
360710144,0.703125,7.21484375
381681664,0.765625,8.57421875
402653184,0.99609375,9.953125
423624704,1.0,10.44921875
444596224,0.99609375,9.10546875
465567744,1.0,10.25390625
486539264,0.95703125,9.62890625
