eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.0,3.6640625
25165824,8.440111e-10,2.671875
46137344,4.656613e-10,2.2421875
67108864,2.3283064e-10,1.6484375
88080384,2.3283064e-10,2.03125
109051904,2.3283064e-10,2.09765625
130023424,0.0078125,3.85546875
150994944,0.10546875,4.28515625
171966464,0.6484375,6.625
192937984,0.95703125,7.65234375
213909504,0.9921875,8.30078125
234881024,0.99609375,9.09765625
255852544,0.9921875,10.25
276824064,0.9921875,10.3359375
297795584,0.99609375,10.84765625
318767104,0.9765625,9.96875
339738624,0.99609375,9.51171875
360710144,0.83984375,9.5390625
381681664,1.0,10.828125
402653184,0.99609375,10.3203125
423624704,0.72265625,8.35546875
444596224,0.99609375,9.71875
465567744,0.9921875,10.24609375
486539264,0.99609375,10.296875
