eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.4924597e-10,2.07421875
25165824,2.3283064e-10,1.5625
46137344,2.3283064e-10,1.46875
67108864,-6.693881e-10,2.3125
88080384,-6.9849193e-10,1.97265625
109051904,2.910383e-10,1.33203125
130023424,0.58984375,6.41796875
150994944,0.98828125,6.97265625
171966464,0.98828125,7.55078125
192937984,0.99609375,8.4765625
213909504,0.99609375,7.8828125
234881024,0.96875,8.1171875
255852544,0.9921875,9.828125
276824064,0.99609375,7.8515625
297795584,1.0,7.21875
318767104,0.9765625,7.93359375
339738624,0.98828125,8.1171875
360710144,0.9921875,6.99609375
381681664,0.98828125,8.03515625
402653184,0.99609375,8.92578125
423624704,1.0,10.55078125
444596224,1.0,9.50390625
465567744,0.99609375,10.66796875
486539264,0.98828125,9.44921875
