eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1641532e-10,3.31640625
25165824,0.0,1.12109375
46137344,0.0,0.171875
67108864,0.0,0.03125
88080384,8.731149e-11,1.0234375
109051904,2.3283064e-10,1.16015625
130023424,-5.820766e-11,1.39453125
150994944,4.656613e-10,2.453125
171966464,0.34765625,4.92578125
192937984,0.80078125,5.98828125
213909504,0.94921875,7.78125
234881024,0.984375,7.06640625
255852544,0.9921875,8.0390625
276824064,0.9765625,8.0390625
297795584,0.984375,7.58984375
318767104,0.97265625,7.265625
339738624,0.9921875,8.2265625
360710144,1.0,7.89453125
381681664,0.98828125,8.30859375
402653184,0.98828125,8.09375
423624704,1.0,8.69921875
444596224,0.99609375,8.828125
465567744,1.0,8.8671875
486539264,0.98828125,8.7890625
