eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.566996e-10,2.71875
12582912,1.1641532e-10,1.80078125
20971520,6.693881e-10,2.51171875
29360128,2.3283064e-10,3.140625
37748736,8.440111e-10,3.046875
46137344,2.3283064e-10,3.9609375
54525952,5.529728e-10,4.5234375
62914560,3.2014214e-10,4.87890625
71303168,-2.3283064e-10,4.70703125
79691776,0.13671875,5.921875
88080384,0.6953125,6.16796875
96468992,0.78125,6.8515625
104857600,0.98046875,7.84765625
113246208,0.90234375,8.3515625
121634816,0.953125,8.37890625
130023424,0.97265625,9.1640625
138412032,0.95703125,9.26953125
146800640,0.96875,9.203125
155189248,0.97265625,8.97265625
163577856,0.99609375,9.81640625
171966464,0.9765625,8.796875
180355072,0.9296875,9.66015625
188743680,0.984375,9.7734375
197132288,0.98828125,9.38671875
205520896,0.9375,7.5625
213909504,0.98828125,9.34765625
222298112,0.9921875,9.515625
230686720,0.99609375,9.4921875
239075328,0.97265625,9.4140625
247463936,1.0,10.29296875
255852544,1.0,9.66015625
264241152,1.0,10.52734375
272629760,0.99609375,9.890625
281018368,0.98828125,11.1171875
289406976,0.91015625,10.66015625
297795584,0.9921875,11.09375
306184192,1.0,10.37109375
314572800,1.0,10.875
322961408,0.9921875,10.21484375
331350016,1.0,8.96875
339738624,1.0,8.88671875
348127232,1.0,9.7265625
356515840,1.0,10.43359375
364904448,1.0,9.94140625
373293056,0.9921875,11.0703125
381681664,0.99609375,10.27734375
390070272,0.99609375,11.72265625
398458880,0.99609375,10.90625
406847488,0.99609375,11.421875
415236096,1.0,10.16015625
423624704,0.984375,9.99609375
432013312,0.984375,10.2421875
440401920,0.9765625,10.11328125
448790528,1.0,11.8828125
457179136,0.984375,10.6328125
465567744,0.99609375,9.58984375
473956352,1.0,11.42578125
482344960,0.99609375,10.31640625
490733568,0.99609375,10.6484375
499122176,0.9765625,11.08984375
