eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.693881e-10,2.1875
25165824,0.0,1.0625
46137344,5.820766e-11,1.171875
67108864,2.0372681e-10,1.56640625
88080384,-5.2386895e-10,1.71484375
109051904,7.566996e-10,1.3671875
130023424,0.50390625,5.93359375
150994944,0.875,6.0
171966464,0.98046875,6.4375
192937984,0.97265625,8.12890625
213909504,0.98828125,6.80078125
234881024,0.953125,7.171875
255852544,0.99609375,7.765625
276824064,0.95703125,6.87109375
297795584,0.98828125,6.5625
318767104,0.97265625,6.5625
339738624,0.9921875,6.625
360710144,0.9375,6.8125
381681664,0.98828125,7.21875
402653184,0.9921875,7.06640625
423624704,0.9921875,7.265625
444596224,0.984375,7.41015625
465567744,0.9921875,7.484375
486539264,0.984375,7.37109375
