eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.1490725e-10,3.37109375
25165824,4.656613e-10,2.51171875
46137344,1.4842954e-09,2.37890625
67108864,1.3969839e-09,3.1484375
88080384,1.0186341e-09,4.484375
109051904,0.82421875,6.53125
130023424,0.99609375,8.05078125
150994944,0.984375,8.8046875
171966464,0.921875,8.7421875
192937984,0.9765625,9.36328125
213909504,0.05859375,5.640625
234881024,0.96875,9.765625
255852544,0.97265625,10.1484375
276824064,0.9609375,9.12890625
297795584,0.98828125,9.00390625
318767104,0.984375,9.65234375
339738624,0.9765625,9.390625
360710144,0.99609375,9.23046875
381681664,0.95703125,10.18359375
402653184,0.6171875,8.38671875
423624704,0.77734375,9.45703125
444596224,0.99609375,10.51953125
465567744,0.953125,9.21484375
486539264,0.94921875,9.05859375
