eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.2223609e-09,1.95703125
25165824,5.820766e-11,0.91796875
46137344,1.1641532e-10,1.05859375
67108864,-2.910383e-11,1.3203125
88080384,-1.1641532e-10,1.58984375
109051904,6.693881e-10,1.49609375
130023424,0.08984375,3.0859375
150994944,0.02734375,1.7421875
171966464,0.84765625,5.5390625
192937984,0.89453125,7.41015625
213909504,0.98046875,6.6640625
234881024,0.109375,2.74609375
255852544,0.9921875,7.42578125
276824064,0.55078125,4.45703125
297795584,0.2890625,3.38671875
318767104,0.8125,5.75
339738624,0.9453125,6.43359375
360710144,0.37890625,5.08203125
381681664,0.984375,6.83203125
402653184,0.9375,6.65625
423624704,0.9921875,6.9921875
444596224,0.9609375,7.19921875
465567744,1.0,7.1328125
486539264,0.9921875,6.98828125
