eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.0372681e-10,3.50390625
25165824,1.2805685e-09,2.59765625
46137344,5.2386895e-10,2.19921875
67108864,2.3283064e-10,1.68359375
88080384,5.529728e-10,1.85546875
109051904,3.783498e-10,1.79296875
130023424,1.0768417e-09,3.9140625
150994944,0.10546875,4.4453125
171966464,0.7421875,7.17578125
192937984,0.9453125,7.76171875
213909504,0.98828125,8.66015625
234881024,0.99609375,9.49609375
255852544,0.98828125,9.86328125
276824064,0.99609375,9.984375
297795584,0.99609375,10.66796875
318767104,0.98828125,10.1171875
339738624,0.99609375,9.35546875
360710144,0.46484375,6.78125
381681664,1.0,9.90234375
402653184,0.984375,9.90234375
423624704,0.84765625,9.25390625
444596224,1.0,9.7265625
465567744,0.98828125,9.4921875
486539264,1.0,9.80859375
