eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1641532e-09,3.2578125
25165824,6.693881e-10,2.1328125
46137344,1.6589183e-09,2.875
67108864,7.858034e-10,3.3359375
88080384,0.06640625,5.01171875
109051904,0.81640625,7.1796875
130023424,0.97265625,9.4375
150994944,0.99609375,10.51171875
171966464,0.9609375,9.8515625
192937984,0.1953125,4.81640625
213909504,0.7734375,8.88671875
234881024,0.984375,10.453125
255852544,0.95703125,9.26171875
276824064,0.0039062514,3.40234375
297795584,0.98046875,9.60546875
318767104,0.99609375,9.27734375
339738624,0.97265625,9.83984375
360710144,1.0,10.5703125
381681664,0.9609375,10.82421875
402653184,0.94921875,11.69140625
423624704,0.859375,9.62890625
444596224,0.99609375,11.328125
465567744,0.984375,10.86328125
486539264,1.0,10.67578125
