eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.6193447e-10,3.24609375
25165824,1.1641532e-10,1.07421875
46137344,0.0,0.20703125
67108864,0.0,0.046875
88080384,-8.731149e-11,1.05078125
109051904,1.4551915e-10,1.16796875
130023424,2.910383e-10,1.66015625
150994944,5.529728e-10,2.51953125
171966464,0.53125,5.734375
192937984,0.71875,5.67578125
213909504,0.96875,7.78515625
234881024,0.9921875,7.1171875
255852544,0.98828125,8.51953125
276824064,0.9765625,8.36328125
297795584,0.99609375,8.0859375
318767104,0.97265625,7.32421875
339738624,1.0,8.4375
360710144,0.98828125,8.25
381681664,0.99609375,8.39453125
402653184,0.98828125,8.1875
423624704,0.9921875,8.984375
444596224,0.9921875,9.09375
465567744,1.0,8.97265625
486539264,0.99609375,8.6484375
