eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.731149e-10,2.2421875
25165824,1.7462298e-10,1.05078125
46137344,-5.820766e-11,1.1328125
67108864,2.6193447e-10,1.5390625
88080384,2.910383e-11,1.69140625
109051904,1.2223609e-09,1.3203125
130023424,0.359375,5.33984375
150994944,0.921875,6.1875
171966464,0.9765625,6.56640625
192937984,0.9921875,8.05078125
213909504,0.99609375,6.7109375
234881024,0.93359375,7.05859375
255852544,0.98828125,7.640625
276824064,0.98828125,6.953125
297795584,0.9921875,6.5234375
318767104,0.984375,6.515625
339738624,0.99609375,6.65234375
360710144,0.65625,6.44921875
381681664,0.96875,6.890625
402653184,0.99609375,6.97265625
423624704,0.98046875,7.12890625
444596224,0.984375,7.30078125
465567744,0.99609375,7.25
486539264,0.99609375,7.35546875
