eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.604264e-10,3.12109375
25165824,5.820766e-11,1.421875
46137344,1.1641532e-10,1.3125
67108864,2.0372681e-10,3.36328125
88080384,0.00390625,3.31640625
109051904,0.9453125,6.20703125
130023424,0.98828125,8.50390625
150994944,1.0,9.22265625
171966464,1.0,10.28125
192937984,0.9921875,9.4296875
213909504,0.99609375,10.390625
234881024,0.99609375,9.64453125
255852544,0.98828125,9.94921875
276824064,0.98828125,8.86328125
297795584,0.9921875,8.265625
318767104,1.0,9.1640625
339738624,0.98828125,8.20703125
360710144,1.0,8.421875
381681664,0.98828125,8.87890625
402653184,0.99609375,9.0390625
423624704,0.98046875,8.97265625
444596224,1.0,9.32421875
465567744,1.0,8.796875
486539264,0.99609375,8.58203125
