eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.2759576e-10,3.1171875
25165824,5.820766e-11,1.04296875
46137344,0.0,1.12109375
67108864,-1.1641532e-10,2.43359375
88080384,-1.1641532e-10,2.87890625
109051904,0.875,5.82421875
130023424,0.97265625,7.9296875
150994944,0.953125,8.91796875
171966464,0.99609375,10.1953125
192937984,0.99609375,9.5703125
213909504,0.98828125,10.1875
234881024,0.9765625,9.3203125
255852544,0.97265625,9.39453125
276824064,0.984375,9.09375
297795584,0.99609375,8.078125
318767104,1.0,8.8515625
339738624,0.98046875,7.91796875
360710144,0.9921875,8.51171875
381681664,0.984375,9.296875
402653184,1.0,9.8828125
423624704,0.359375,6.65625
444596224,0.99609375,8.99609375
465567744,1.0,8.640625
486539264,0.99609375,8.328125
